index,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,-41,-42,-43,-44,-45,-46,-47,-48,-49,-50
54.0,-45.177235,-44.02938,-42.8717,-41.70431,-40.527126,-39.340134,-38.14333,-36.93672,-35.710487,-34.474453,-33.2188,-31.953352,-30.658476,-29.353788,-28.009872,-26.646345,-25.243671,-23.801678,-22.310646,-20.76077,-19.132437,-17.415833,-15.571768,-13.561128,-11.275911,-8.5003605,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
53.0,-44.961468,-43.803806,-42.646126,-41.46893,-40.281937,-39.085136,-37.888332,-36.66211,-35.435875,-34.190033,-32.924572,-31.649317,-30.344633,-29.010523,-27.6568,-26.273657,-24.851368,-23.379951,-21.859497,-20.2802,-18.612635,-16.846992,-14.934337,-12.815824,-10.363894,-7.254918,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
52.0,-44.7457,-43.57823,-42.410744,-41.233547,-40.036747,-38.839947,-37.623528,-36.397305,-35.161263,-33.905613,-32.630344,-31.335474,-30.020983,-28.677065,-27.303726,-25.900969,-24.449257,-22.958225,-21.408348,-19.78982,-18.083025,-16.24873,-14.257679,-12.021486,-9.373425,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
51.0,-44.529934,-43.352657,-42.17536,-40.988358,-39.791557,-38.58495,-37.358723,-36.1325,-34.876842,-33.611385,-32.32631,-31.021631,-29.687525,-28.3338,-26.940845,-25.518473,-24.047146,-22.526691,-20.947392,-19.289633,-17.523993,-15.640695,-13.551601,-11.178116,-8.255468,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
50.0,-44.30436,-43.127083,-41.949787,-40.752975,-39.546368,-38.329952,-37.103725,-35.857887,-34.592422,-33.317158,-32.022274,-30.69798,-29.354067,-27.980726,-26.577965,-25.12617,-23.635227,-22.08535,-20.476627,-18.76983,-16.955153,-14.993457,-12.806297,-10.266099,-6.9707994,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
49.0,-44.078785,-42.90151,-41.714405,-40.507786,-39.301178,-38.074955,-36.829113,-35.583275,-34.308002,-33.02293,-31.708433,-30.384138,-29.020609,-27.627653,-26.205276,-24.733866,-23.213501,-21.644009,-19.986248,-18.240221,-16.366697,-14.326606,-12.021767,-9.256016,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
48.0,-43.863018,-42.675934,-41.479023,-40.262596,-39.04618,-37.81015,-36.56431,-35.308662,-34.023582,-32.718895,-31.404398,-30.05068,-28.677343,-27.27458,-25.82278,-24.331755,-22.791775,-21.183052,-19.495869,-17.700804,-15.75865,-13.620528,-11.178396,-8.128253,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
47.0,-43.637444,-42.44055,-41.233833,-40.027214,-38.791183,-37.555153,-36.299503,-35.024242,-33.729355,-32.424667,-31.090555,-29.72703,-28.334078,-26.9117,-25.440285,-23.929644,-22.36024,-20.712288,-18.985874,-17.131964,-15.121219,-12.885031,-10.256573,-6.814164,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
46.0,-43.41187,-42.214977,-40.99845,-39.772217,-38.545994,-37.290348,-36.02489,-34.739822,-33.444935,-32.120632,-30.766905,-29.393572,-27.990812,-26.539011,-25.057789,-23.517725,-21.909092,-20.231716,-18.456264,-16.553316,-14.464174,-12.1005,-9.256296,-5.1764565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
45.0,-43.186295,-41.979595,-40.76307,-39.527027,-38.28119,-37.025543,-35.75028,-34.455402,-33.150707,-31.80679,-30.453062,-29.060114,-27.63774,-26.166323,-24.655678,-23.095999,-21.457943,-19.741337,-17.916847,-15.9452505,-13.767903,-11.25713,-8.118727,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
44.0,-42.96072,-41.744213,-40.51788,-39.281837,-38.02619,-36.76074,-35.475666,-34.170982,-32.846672,-31.502754,-30.129412,-28.716848,-27.274858,-25.793634,-24.263374,-22.664465,-20.996986,-19.24115,-17.357815,-15.317626,-13.032406,-10.354919,-6.8046374,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
43.0,-42.725338,-41.50883,-40.27269,-39.02684,-37.771194,-36.495934,-35.201054,-33.886562,-32.552444,-31.188911,-29.795954,-28.373583,-26.911978,-25.411139,-23.851456,-22.232931,-20.526222,-18.721348,-16.788975,-14.660582,-12.257682,-9.354643,-5.1669297,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
42.0,-42.499763,-41.27345,-40.0275,-38.78165,-37.50639,-36.22132,-34.916634,-33.592335,-32.24841,-30.875069,-29.472303,-28.030317,-26.549097,-25.018835,-23.439537,-21.781782,-20.04565,-18.191738,-16.190712,-13.983924,-11.433925,-8.236687,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
41.0,-42.26438,-41.02826,-39.78231,-38.526653,-37.251392,-35.956516,-34.64202,-33.298107,-31.944376,-30.551418,-29.129038,-27.677244,-26.176409,-24.626532,-23.01781,-21.330633,-19.545464,-17.642513,-15.572876,-13.258233,-10.541521,-6.9520173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
40.0,-42.029,-40.792877,-39.53712,-38.271656,-36.986588,-35.681904,-34.3576,-33.00388,-31.630533,-30.227768,-28.79558,-27.324171,-25.80372,-24.22442,-22.586277,-20.859869,-19.03547,-17.08348,-14.935445,-12.493316,-9.560858,-5.353536,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
39.0,-41.803425,-40.547688,-39.29193,-38.00685,-36.711975,-35.40729,-34.063374,-32.709652,-31.31669,-29.904118,-28.452314,-26.96129,-25.411417,-23.812502,-22.144936,-20.389105,-18.515667,-16.495026,-14.258787,-11.689172,-8.4723215,-2.9999442,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
38.0,-41.568043,-40.312305,-39.036934,-37.751854,-36.44717,-35.12287,-33.778954,-32.405617,-31.002848,-29.57066,-28.109049,-26.588602,-25.028921,-23.400583,-21.693787,-19.898726,-17.97625,-15.886966,-13.55271,-10.816381,-7.226879,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
37.0,-41.322853,-40.067116,-38.781937,-37.48705,-36.182365,-34.84826,-33.484726,-32.10158,-30.689005,-29.237202,-27.755976,-26.215914,-24.636618,-22.978857,-21.242638,-19.398539,-17.427025,-15.259341,-12.807405,-9.865138,-5.706851,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
36.0,-41.08747,-39.821926,-38.536747,-37.23205,-35.907753,-34.56384,-33.1905,-31.797548,-30.365355,-28.903744,-27.393095,-25.843225,-24.234507,-22.547323,-20.771873,-18.888544,-16.848377,-14.602297,-12.022875,-8.815828,-3.588618,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
35.0,-40.85209,-39.56693,-38.28175,-36.967247,-35.63314,-34.27942,-32.89627,-31.483706,-30.041704,-28.560478,-27.040022,-25.46073,-23.822588,-22.105982,-20.30111,-18.358934,-16.259922,-13.9158325,-11.169698,-7.619419,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
34.0,-40.6069,-39.32174,-38.016945,-36.702442,-35.35853,-33.98519,-32.592236,-31.169863,-29.718054,-28.217213,-26.667334,-25.068426,-23.41067,-21.654833,-19.81073,-17.819517,-15.642078,-13.190142,-10.257681,-6.1974573,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
33.0,-40.36171,-39.07655,-37.761948,-36.42783,-35.07411,-33.70077,-32.298008,-30.85602,-29.384596,-27.86414,-26.304453,-24.676123,-22.979136,-21.203684,-19.300735,-17.260485,-15.004647,-12.425224,-9.257404,-4.334197,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
32.0,-40.126328,-38.821552,-37.497143,-36.163025,-34.799496,-33.406544,-31.984167,-30.53237,-29.051138,-27.511066,-25.921957,-24.274012,-22.55741,-20.73292,-18.790741,-16.681837,-14.337796,-11.611274,-8.119835,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
31.0,-39.881138,-38.566555,-37.242146,-35.888412,-34.515076,-33.112316,-31.680132,-30.20872,-28.707872,-27.157993,-25.549269,-23.8719,-22.116068,-20.252348,-18.261131,-16.083574,-13.631719,-10.728677,-6.8057456,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
30.0,-39.62614,-38.311558,-36.97734,-35.6138,-34.230656,-32.81809,-31.36629,-29.885069,-28.364607,-26.785305,-25.156965,-23.459982,-21.664919,-19.761969,-17.711906,-15.465748,-12.896221,-9.777433,-5.168038,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
29.0,-39.38095,-38.05656,-36.712536,-35.339188,-33.936428,-32.514053,-31.052446,-29.561419,-28.011534,-26.422424,-24.764662,-23.038256,-21.203962,-19.261782,-17.152874,-14.81851,-12.1116905,-8.70851,-2.6673465,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
28.0,-39.13576,-37.801563,-36.437923,-35.054768,-33.652008,-32.21002,-30.738604,-29.22796,-27.65846,-26.049736,-24.36255,-22.606722,-20.743006,-18.74198,-16.574226,-14.132046,-11.26832,-7.5022945,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
27.0,-38.880764,-37.53676,-36.17312,-34.780155,-33.35778,-31.905983,-30.414953,-28.884695,-27.305387,-25.66724,-23.96044,-22.16538,-20.262434,-18.21237,-15.966159,-13.425968,-10.36611,-6.050913,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
26.0,-38.625767,-37.271954,-35.898506,-34.495735,-33.063553,-31.59214,-30.091303,-28.54143,-26.942507,-25.284744,-23.548521,-21.714231,-19.772055,-17.663145,-15.338534,-12.670857,-9.365833,-4.128813,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
25.0,-38.37077,-37.00715,-35.623894,-34.211315,-32.759518,-31.288105,-29.767653,-28.198164,-26.579626,-24.89244,-23.126795,-21.263083,-19.271868,-17.104113,-14.691297,-11.87652,-8.257684,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
24.0,-38.115772,-36.742344,-35.34928,-33.917088,-32.46529,-30.964455,-29.434195,-27.84509,-26.206938,-24.49033,-22.695261,-20.792318,-18.752066,-16.515657,-14.004832,-11.013536,-6.9730144,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
23.0,-37.860775,-36.47754,-35.06486,-33.632668,-32.161255,-30.650612,-29.100737,-27.492018,-25.824442,-24.088219,-22.263727,-20.321554,-18.222456,-15.917403,-13.288948,-10.081906,-5.374533,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
22.0,-37.59597,-36.202927,-34.79025,-33.33844,-31.857222,-30.326962,-28.757471,-27.138945,-25.441946,-23.6763,-21.812578,-19.831175,-17.673231,-15.289779,-12.524031,-9.0620165,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
21.0,-37.340973,-35.93812,-34.50583,-33.044212,-31.543379,-30.003311,-28.414206,-26.766256,-25.05945,-23.264381,-21.36143,-19.330988,-17.114199,-14.632734,-11.719887,-7.9048333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
20.0,-37.076168,-35.66351,-34.22141,-32.740177,-31.229536,-29.669853,-28.07094,-26.403376,-24.667147,-22.832848,-20.900473,-18.811186,-16.525743,-13.94627,-10.847096,-6.5417113,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
19.0,-36.811363,-35.388897,-33.92718,-32.44595,-30.915693,-29.346203,-27.717867,-26.030687,-24.265036,-22.401314,-20.4199,-18.281576,-15.927487,-13.220579,-9.895853,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
18.0,-36.53675,-35.104477,-33.64276,-32.141914,-30.592043,-29.002937,-27.364794,-25.648191,-23.853117,-21.959972,-19.93933,-17.742159,-15.299863,-12.455662,-8.85635,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
17.0,-36.271946,-34.829865,-33.348534,-31.828072,-30.2782,-28.66948,-27.001913,-25.265696,-23.441198,-21.508823,-19.439142,-17.183126,-14.642818,-11.641711,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
16.0,-35.997334,-34.545444,-33.054306,-31.524036,-29.944742,-28.326214,-26.629225,-24.873392,-23.019472,-21.047867,-18.929148,-16.594671,-13.956354,-10.768921,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
15.0,-35.72272,-34.261024,-32.75027,-31.210194,-29.621092,-27.97314,-26.266344,-24.471281,-22.587938,-20.577103,-18.399538,-15.996408,-13.230663,-9.8176775,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
14.0,-35.44811,-33.966797,-32.456043,-30.89635,-29.287634,-27.620068,-25.883848,-24.06917,-22.146597,-20.09653,-17.86012,-15.368784,-12.465746,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
13.0,-35.173496,-33.682377,-32.152008,-30.5727,-28.944368,-27.266994,-25.501352,-23.657251,-21.705256,-19.596344,-17.301088,-14.721546,-11.651795,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
12.0,-34.889076,-33.38815,-31.838167,-30.24905,-28.61091,-26.904114,-25.118856,-23.235525,-21.244299,-19.096157,-16.72244,-14.035082,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
11.0,-34.614464,-33.09392,-31.534132,-29.9254,-28.267645,-26.531425,-24.726553,-22.813799,-20.773535,-18.576355,-16.133986,-13.319198,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
10.0,-34.330044,-32.789886,-31.22029,-29.591942,-27.914572,-26.158737,-24.324442,-22.382265,-20.30277,-18.036938,-15.506349,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
9.0,-34.035816,-32.49566,-30.906446,-29.258484,-27.561499,-25.786049,-23.912523,-21.940924,-19.812391,-17.487713,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
8.0,-33.751396,-32.191624,-30.582796,-28.925026,-27.198618,-25.403553,-23.500605,-21.489775,-19.312204,-16.909065,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7.0,-33.45717,-31.88759,-30.259146,-28.58176,-26.835737,-25.01125,-23.078878,-21.01901,-18.792402,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6.0,-33.16294,-31.573748,-29.935495,-28.238495,-26.472857,-24.618946,-22.657152,-20.548246,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
